Timesteps,ReturnAvg,ReturnStd,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6
0,-1.27E+00,1.365874959,,-8.64E-02,-8.64E-02,-2.72E+00,-2.72E+00,-2.74E+00,-2.74E+00,-8.10E-01,-8.10E-01,-1.11E-02,-1.11E-02,,-8.64E-02,-8.64E-02,-2.72E+00,-2.72E+00,-2.74E+00,-2.74E+00,-8.10E-01,-8.10E-01,-1.11E-02,-1.11E-02,,,
2.05E+03,-1.24E+00,1.318673859,,-1.06E-01,-1.06E-01,-2.97E+00,-2.97E+00,-2.26E+00,-2.26E+00,-4.33E-01,-4.33E-01,-3.19E-01,-3.19E-01,,-9.79E-02,-9.79E-02,-2.87E+00,-2.87E+00,-2.45E+00,-2.45E+00,-5.84E-01,-5.84E-01,-1.96E-01,-1.96E-01,,,
4096,-1.36E+00,1.702846394,,-1.25E-01,-1.25E-01,-4.64E+00,-4.64E+00,-2.18E+00,-2.18E+00,-1.68E-01,-1.68E-01,-8.61E-02,-8.61E-02,,-1.14E-01,-1.14E-01,-3.93E+00,-3.93E+00,-2.29E+00,-2.29E+00,-3.34E-01,-3.34E-01,-1.30E-01,-1.30E-01,,,
6144,-1.45E+00,1.82492504,,-5.32E-01,-5.32E-01,-4.54E+00,-4.54E+00,-2.27E+00,-2.27E+00,-2.86E-02,-2.86E-02,-1.71E-01,-1.71E-01,,-3.65E-01,-3.65E-01,-4.29E+00,-4.29E+00,-2.28E+00,-2.28E+00,-1.51E-01,-1.51E-01,-1.55E-01,-1.55E-01,,,
8.19E+03,4.78E+00,13.91516176,,-7.66E-01,-7.66E-01,-1.90E+00,-1.90E+00,-1.99E+00,-1.99E+00,4.94E+01,4.94E+01,-9.38E-02,-9.38E-02,,-6.05E-01,-6.05E-01,-2.86E+00,-2.86E+00,-2.10E+00,-2.10E+00,2.96E+01,2.96E+01,-1.18E-01,-1.18E-01,,,
10240,2.04E+01,29.58326485,,-1.26E+00,-1.26E+00,-1.05E+00,-1.05E+00,9.80E+01,9.80E+01,5.88E+01,5.88E+01,-2.69E-01,-2.69E-01,,-9.95E-01,-9.95E-01,-1.77E+00,-1.77E+00,5.80E+01,5.80E+01,4.71E+01,4.71E+01,-2.09E-01,-2.09E-01,,,
12288,3.15E+01,44.28144472,,-1.04E+00,-1.04E+00,-6.46E-01,-6.46E-01,9.79E+01,9.79E+01,9.87E+01,9.87E+01,-2.98E-01,-2.98E-01,,-1.02E+00,-1.02E+00,-1.10E+00,-1.10E+00,8.20E+01,8.20E+01,7.81E+01,7.81E+01,-2.63E-01,-2.63E-01,,,
1.43E+04,3.59E+01,50.29310538,,-1.21E+00,-1.21E+00,-2.58E-01,-2.58E-01,9.84E+01,9.84E+01,9.83E+01,9.83E+01,-8.40E-01,-8.40E-01,,-1.13E+00,-1.13E+00,-5.94E-01,-5.94E-01,9.19E+01,9.19E+01,9.02E+01,9.02E+01,-6.09E-01,-6.09E-01,,,
16384,4.96E+01,48.59723599,,-1.32E+00,-1.32E+00,-1.32E+00,-1.32E+00,9.85E+01,9.85E+01,9.83E+01,9.83E+01,9.90E+01,9.90E+01,,-1.24E+00,-1.24E+00,-1.03E+00,-1.03E+00,9.58E+01,9.58E+01,9.51E+01,9.51E+01,5.92E+01,5.92E+01,,,
18432,5.51E+01,51.56311316,,-8.71E-01,-8.71E-01,-1.04E+00,-1.04E+00,9.88E+01,9.88E+01,9.80E+01,9.80E+01,9.90E+01,9.90E+01,,-1.02E+00,-1.02E+00,-1.04E+00,-1.04E+00,9.76E+01,9.76E+01,9.69E+01,9.69E+01,8.30E+01,8.30E+01,,,
2.05E+04,6.93E+01,42.32926585,,-3.24E-01,-3.24E-01,9.91E+01,9.91E+01,9.89E+01,9.89E+01,9.76E+01,9.76E+01,9.90E+01,9.90E+01,,-6.02E-01,-6.02E-01,5.90E+01,5.90E+01,9.84E+01,9.84E+01,9.73E+01,9.73E+01,9.26E+01,9.26E+01,,,
22528,7.50E+01,42.70674325,,-5.38E-01,-5.38E-01,9.89E+01,9.89E+01,9.87E+01,9.87E+01,9.78E+01,9.78E+01,9.88E+01,9.88E+01,,-5.64E-01,-5.64E-01,8.30E+01,8.30E+01,9.86E+01,9.86E+01,9.76E+01,9.76E+01,9.64E+01,9.64E+01,,,
24576,7.72E+01,43.4967144,,-4.02E-01,-4.02E-01,9.89E+01,9.89E+01,9.86E+01,9.86E+01,9.76E+01,9.76E+01,9.89E+01,9.89E+01,,-4.67E-01,-4.67E-01,9.25E+01,9.25E+01,9.86E+01,9.86E+01,9.76E+01,9.76E+01,9.79E+01,9.79E+01,,,
2.66E+04,7.81E+01,43.85940099,,-2.73E-01,-2.73E-01,9.88E+01,9.88E+01,9.87E+01,9.87E+01,9.75E+01,9.75E+01,9.86E+01,9.86E+01,,-3.50E-01,-3.50E-01,9.63E+01,9.63E+01,9.86E+01,9.86E+01,9.75E+01,9.75E+01,9.83E+01,9.83E+01,,,
28672,7.83E+01,43.93229032,,-2.12E-01,-2.12E-01,9.86E+01,9.86E+01,9.84E+01,9.84E+01,9.71E+01,9.71E+01,9.84E+01,9.84E+01,,-2.67E-01,-2.67E-01,9.77E+01,9.77E+01,9.85E+01,9.85E+01,9.73E+01,9.73E+01,9.84E+01,9.84E+01,,,
30720,7.82E+01,43.83775173,,-1.63E-01,-1.63E-01,9.84E+01,9.84E+01,9.81E+01,9.81E+01,9.58E+01,9.58E+01,9.84E+01,9.84E+01,,-2.05E-01,-2.05E-01,9.81E+01,9.81E+01,9.83E+01,9.83E+01,9.64E+01,9.64E+01,9.84E+01,9.84E+01,,,
3.28E+04,7.81E+01,43.75747061,,-9.37E-02,-9.37E-02,9.81E+01,9.81E+01,9.79E+01,9.79E+01,9.62E+01,9.62E+01,9.82E+01,9.82E+01,,-1.38E-01,-1.38E-01,9.81E+01,9.81E+01,9.81E+01,9.81E+01,9.63E+01,9.63E+01,9.83E+01,9.83E+01,,,
34816,7.80E+01,43.65499355,,-5.14E-02,-5.14E-02,9.78E+01,9.78E+01,9.77E+01,9.77E+01,9.61E+01,9.61E+01,9.80E+01,9.80E+01,,-8.61E-02,-8.61E-02,9.79E+01,9.79E+01,9.78E+01,9.78E+01,9.62E+01,9.62E+01,9.81E+01,9.81E+01,,,
36864,7.80E+01,43.6854025,,-1.29E-01,-1.29E-01,9.78E+01,9.78E+01,9.79E+01,9.79E+01,9.63E+01,9.63E+01,9.84E+01,9.84E+01,,-1.12E-01,-1.12E-01,9.79E+01,9.79E+01,9.79E+01,9.79E+01,9.62E+01,9.62E+01,9.83E+01,9.83E+01,,,
3.89E+04,7.80E+01,43.66549691,,-7.50E-02,-7.50E-02,9.76E+01,9.76E+01,9.81E+01,9.81E+01,9.63E+01,9.63E+01,9.81E+01,9.81E+01,,-8.97E-02,-8.97E-02,9.77E+01,9.77E+01,9.80E+01,9.80E+01,9.63E+01,9.63E+01,9.82E+01,9.82E+01,,,
40960,7.80E+01,43.6068569,,-1.35E-02,-1.35E-02,9.79E+01,9.79E+01,9.72E+01,9.72E+01,9.66E+01,9.66E+01,9.78E+01,9.78E+01,,-4.40E-02,-4.40E-02,9.78E+01,9.78E+01,9.75E+01,9.75E+01,9.65E+01,9.65E+01,9.79E+01,9.79E+01,,,
43008,7.79E+01,43.55053412,,-1.99E-02,-1.99E-02,9.75E+01,9.75E+01,9.72E+01,9.72E+01,9.65E+01,9.65E+01,9.79E+01,9.79E+01,,-2.95E-02,-2.95E-02,9.76E+01,9.76E+01,9.73E+01,9.73E+01,9.65E+01,9.65E+01,9.79E+01,9.79E+01,,,
4.51E+04,7.77E+01,43.42251143,,-3.98E-03,-3.98E-03,9.71E+01,9.71E+01,9.71E+01,9.71E+01,9.59E+01,9.59E+01,9.75E+01,9.75E+01,,-1.42E-02,-1.42E-02,9.73E+01,9.73E+01,9.72E+01,9.72E+01,9.61E+01,9.61E+01,9.77E+01,9.77E+01,,,
47104,7.76E+01,43.38575735,,-1.44E-02,-1.44E-02,9.76E+01,9.76E+01,9.72E+01,9.72E+01,9.55E+01,9.55E+01,9.75E+01,9.75E+01,,-1.43E-02,-1.43E-02,9.75E+01,9.75E+01,9.72E+01,9.72E+01,9.58E+01,9.58E+01,9.75E+01,9.75E+01,,,
49152,7.74E+01,43.30131016,,-6.80E-03,-6.80E-03,9.68E+01,9.68E+01,9.71E+01,9.71E+01,9.54E+01,9.54E+01,9.74E+01,9.74E+01,,-9.81E-03,-9.81E-03,9.71E+01,9.71E+01,9.71E+01,9.71E+01,9.56E+01,9.56E+01,9.74E+01,9.74E+01,,,
5.12E+04,7.74E+01,43.25653057,,-6.94E-03,-6.94E-03,9.68E+01,9.68E+01,9.74E+01,9.74E+01,9.48E+01,9.48E+01,9.75E+01,9.75E+01,,-8.09E-03,-8.09E-03,9.69E+01,9.69E+01,9.73E+01,9.73E+01,9.51E+01,9.51E+01,9.75E+01,9.75E+01,,,
53248,7.73E+01,43.2247445,,-1.86E-02,-1.86E-02,9.67E+01,9.67E+01,9.70E+01,9.70E+01,9.52E+01,9.52E+01,9.74E+01,9.74E+01,,-1.44E-02,-1.44E-02,9.68E+01,9.68E+01,9.71E+01,9.71E+01,9.52E+01,9.52E+01,9.74E+01,9.74E+01,,,
55296,7.73E+01,43.21010906,,-1.02E-02,-1.02E-02,9.70E+01,9.70E+01,9.71E+01,9.71E+01,9.50E+01,9.50E+01,9.71E+01,9.71E+01,,-1.19E-02,-1.19E-02,9.69E+01,9.69E+01,9.71E+01,9.71E+01,9.50E+01,9.50E+01,9.72E+01,9.72E+01,,,
5.73E+04,7.72E+01,43.18795108,,-1.10E-02,-1.10E-02,9.73E+01,9.73E+01,9.67E+01,9.67E+01,9.50E+01,9.50E+01,9.70E+01,9.70E+01,,-1.13E-02,-1.13E-02,9.72E+01,9.72E+01,9.69E+01,9.69E+01,9.50E+01,9.50E+01,9.71E+01,9.71E+01,,,
59392,7.71E+01,43.09612086,,-1.56E-02,-1.56E-02,9.70E+01,9.70E+01,9.66E+01,9.66E+01,9.45E+01,9.45E+01,9.66E+01,9.66E+01,,-1.39E-02,-1.39E-02,9.71E+01,9.71E+01,9.67E+01,9.67E+01,9.47E+01,9.47E+01,9.68E+01,9.68E+01,,,
61440,7.68E+01,42.96005852,,-1.56E-02,-1.56E-02,9.66E+01,9.66E+01,9.58E+01,9.58E+01,9.42E+01,9.42E+01,9.67E+01,9.67E+01,,-1.49E-02,-1.49E-02,9.68E+01,9.68E+01,9.62E+01,9.62E+01,9.44E+01,9.44E+01,9.67E+01,9.67E+01,,,
6.35E+04,7.65E+01,42.81070272,,-6.40E-02,-6.40E-02,9.61E+01,9.61E+01,9.53E+01,9.53E+01,9.43E+01,9.43E+01,9.61E+01,9.61E+01,,-4.44E-02,-4.44E-02,9.64E+01,9.64E+01,9.56E+01,9.56E+01,9.43E+01,9.43E+01,9.64E+01,9.64E+01,,,
65536,7.64E+01,42.76272949,,-7.82E-02,-7.82E-02,9.56E+01,9.56E+01,9.57E+01,9.57E+01,9.45E+01,9.45E+01,9.60E+01,9.60E+01,,-6.47E-02,-6.47E-02,9.59E+01,9.59E+01,9.57E+01,9.57E+01,9.44E+01,9.44E+01,9.62E+01,9.62E+01,,,
67584,7.63E+01,42.70033845,,-5.09E-02,-5.09E-02,9.54E+01,9.54E+01,9.55E+01,9.55E+01,9.45E+01,9.45E+01,9.59E+01,9.59E+01,,-5.64E-02,-5.64E-02,9.56E+01,9.56E+01,9.56E+01,9.56E+01,9.45E+01,9.45E+01,9.60E+01,9.60E+01,,,
6.96E+04,7.61E+01,42.54094265,,-2.62E-02,-2.62E-02,9.52E+01,9.52E+01,9.48E+01,9.48E+01,9.42E+01,9.42E+01,9.52E+01,9.52E+01,,-3.83E-02,-3.83E-02,9.54E+01,9.54E+01,9.51E+01,9.51E+01,9.43E+01,9.43E+01,9.55E+01,9.55E+01,,,
71680,7.59E+01,42.45198329,,-3.96E-02,-3.96E-02,9.53E+01,9.53E+01,9.48E+01,9.48E+01,9.36E+01,9.36E+01,9.53E+01,9.53E+01,,-3.91E-02,-3.91E-02,9.53E+01,9.53E+01,9.49E+01,9.49E+01,9.39E+01,9.39E+01,9.54E+01,9.54E+01,,,
73728,7.58E+01,42.39230075,,-5.63E-02,-5.63E-02,9.48E+01,9.48E+01,9.50E+01,9.50E+01,9.36E+01,9.36E+01,9.52E+01,9.52E+01,,-4.94E-02,-4.94E-02,9.50E+01,9.50E+01,9.50E+01,9.50E+01,9.37E+01,9.37E+01,9.53E+01,9.53E+01,,,
7.58E+04,7.57E+01,42.3730599,,-3.95E-02,-3.95E-02,9.56E+01,9.56E+01,9.45E+01,9.45E+01,9.30E+01,9.30E+01,9.55E+01,9.55E+01,,-4.35E-02,-4.35E-02,9.54E+01,9.54E+01,9.47E+01,9.47E+01,9.33E+01,9.33E+01,9.54E+01,9.54E+01,,,
77824,7.56E+01,42.29643812,,-1.71E-02,-1.71E-02,9.52E+01,9.52E+01,9.48E+01,9.48E+01,9.28E+01,9.28E+01,9.50E+01,9.50E+01,,-2.77E-02,-2.77E-02,9.52E+01,9.52E+01,9.47E+01,9.47E+01,9.30E+01,9.30E+01,9.52E+01,9.52E+01,,,
79872,7.55E+01,42.24309723,,-1.51E-02,-1.51E-02,9.51E+01,9.51E+01,9.44E+01,9.44E+01,9.27E+01,9.27E+01,9.51E+01,9.51E+01,,-2.01E-02,-2.01E-02,9.52E+01,9.52E+01,9.46E+01,9.46E+01,9.28E+01,9.28E+01,9.51E+01,9.51E+01,,,
8.19E+04,7.54E+01,42.17845634,,-3.53E-02,-3.53E-02,9.46E+01,9.46E+01,9.45E+01,9.45E+01,9.28E+01,9.28E+01,9.48E+01,9.48E+01,,-2.92E-02,-2.92E-02,9.48E+01,9.48E+01,9.45E+01,9.45E+01,9.28E+01,9.28E+01,9.49E+01,9.49E+01,,,
83968,7.54E+01,42.183064,,-1.50E-02,-1.50E-02,9.45E+01,9.45E+01,9.56E+01,9.56E+01,9.25E+01,9.25E+01,9.47E+01,9.47E+01,,-2.07E-02,-2.07E-02,9.46E+01,9.46E+01,9.51E+01,9.51E+01,9.26E+01,9.26E+01,9.48E+01,9.48E+01,,,
86016,7.54E+01,42.18110283,,-8.75E-03,-8.75E-03,9.45E+01,9.45E+01,9.54E+01,9.54E+01,9.26E+01,9.26E+01,9.45E+01,9.45E+01,,-1.35E-02,-1.35E-02,9.45E+01,9.45E+01,9.53E+01,9.53E+01,9.26E+01,9.26E+01,9.46E+01,9.46E+01,,,
8.81E+04,7.53E+01,42.13499591,,-9.10E-03,-9.10E-03,9.47E+01,9.47E+01,9.52E+01,9.52E+01,9.24E+01,9.24E+01,9.41E+01,9.41E+01,,-1.09E-02,-1.09E-02,9.47E+01,9.47E+01,9.52E+01,9.52E+01,9.25E+01,9.25E+01,9.43E+01,9.43E+01,,,
90112,7.55E+01,42.2388576,,-4.16E-03,-4.16E-03,9.56E+01,9.56E+01,9.56E+01,9.56E+01,9.28E+01,9.28E+01,9.43E+01,9.43E+01,,-6.85E-03,-6.85E-03,9.52E+01,9.52E+01,9.54E+01,9.54E+01,9.27E+01,9.27E+01,9.43E+01,9.43E+01,,,
92160,7.55E+01,42.20330388,,-4.13E-03,-4.13E-03,9.51E+01,9.51E+01,9.51E+01,9.51E+01,9.27E+01,9.27E+01,9.42E+01,9.42E+01,,-5.21E-03,-5.21E-03,9.51E+01,9.51E+01,9.53E+01,9.53E+01,9.27E+01,9.27E+01,9.43E+01,9.43E+01,,,
9.42E+04,7.55E+01,42.19347971,,-9.62E-03,-9.62E-03,9.51E+01,9.51E+01,9.48E+01,9.48E+01,9.30E+01,9.30E+01,9.42E+01,9.42E+01,,-7.86E-03,-7.86E-03,9.51E+01,9.51E+01,9.50E+01,9.50E+01,9.29E+01,9.29E+01,9.43E+01,9.43E+01,,,
96256,7.55E+01,42.21381727,,-2.25E-02,-2.25E-02,9.53E+01,9.53E+01,9.46E+01,9.46E+01,9.37E+01,9.37E+01,9.40E+01,9.40E+01,,-1.66E-02,-1.66E-02,9.52E+01,9.52E+01,9.47E+01,9.47E+01,9.34E+01,9.34E+01,9.41E+01,9.41E+01,,,
98304,7.54E+01,42.15267366,,-1.15E-02,-1.15E-02,9.48E+01,9.48E+01,9.44E+01,9.44E+01,9.36E+01,9.36E+01,9.39E+01,9.39E+01,,-1.35E-02,-1.35E-02,9.50E+01,9.50E+01,9.45E+01,9.45E+01,9.35E+01,9.35E+01,9.40E+01,9.40E+01,,,
1.00E+05,7.53E+01,42.10920565,,-8.60E-03,-8.60E-03,9.44E+01,9.44E+01,9.41E+01,9.41E+01,9.38E+01,9.38E+01,9.41E+01,9.41E+01,,-1.06E-02,-1.06E-02,9.46E+01,9.46E+01,9.43E+01,9.43E+01,9.37E+01,9.37E+01,9.40E+01,9.40E+01,,,
102400,7.54E+01,42.14018123,,-3.52E-03,-3.52E-03,9.46E+01,9.46E+01,9.41E+01,9.41E+01,9.42E+01,9.42E+01,9.42E+01,9.42E+01,,-6.34E-03,-6.34E-03,9.46E+01,9.46E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,9.41E+01,9.41E+01,,,
