Timesteps,ReturnAvg,ReturnStd,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.6
104448,7.53E+01,42.10347834,,-5.88E-03,-5.88E-03,9.46E+01,9.46E+01,9.38E+01,9.38E+01,9.42E+01,9.42E+01,9.38E+01,9.38E+01,,-6.07E-03,-6.07E-03,9.46E+01,9.46E+01,9.40E+01,9.40E+01,9.41E+01,9.41E+01,9.39E+01,9.39E+01,,,
1.06E+05,7.53E+01,42.09585933,,-6.83E-03,-6.83E-03,9.41E+01,9.41E+01,9.41E+01,9.41E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,,-6.53E-03,-6.53E-03,9.43E+01,9.43E+01,9.40E+01,9.40E+01,9.41E+01,9.41E+01,9.40E+01,9.40E+01,,,
108544,7.52E+01,42.06110333,,-3.78E-03,-3.78E-03,9.39E+01,9.39E+01,9.40E+01,9.40E+01,9.37E+01,9.37E+01,9.43E+01,9.43E+01,,-4.88E-03,-4.88E-03,9.41E+01,9.41E+01,9.40E+01,9.40E+01,9.39E+01,9.39E+01,9.42E+01,9.42E+01,,,
110592,7.52E+01,42.03716376,,-6.10E-03,-6.10E-03,9.35E+01,9.35E+01,9.39E+01,9.39E+01,9.39E+01,9.39E+01,9.45E+01,9.45E+01,,-5.61E-03,-5.61E-03,9.37E+01,9.37E+01,9.39E+01,9.39E+01,9.39E+01,9.39E+01,9.44E+01,9.44E+01,,,
1.13E+05,7.52E+01,42.01559929,,-3.91E-03,-3.91E-03,9.38E+01,9.38E+01,9.38E+01,9.38E+01,9.37E+01,9.37E+01,9.43E+01,9.43E+01,,-4.59E-03,-4.59E-03,9.38E+01,9.38E+01,9.39E+01,9.39E+01,9.38E+01,9.38E+01,9.44E+01,9.44E+01,,,
114688,7.51E+01,42.00820877,,-5.00E-03,-5.00E-03,9.34E+01,9.34E+01,9.37E+01,9.37E+01,9.38E+01,9.38E+01,9.47E+01,9.47E+01,,-4.84E-03,-4.84E-03,9.36E+01,9.36E+01,9.38E+01,9.38E+01,9.38E+01,9.38E+01,9.46E+01,9.46E+01,,,
116736,7.51E+01,42.00418062,,-6.86E-03,-6.86E-03,9.35E+01,9.35E+01,9.40E+01,9.40E+01,9.37E+01,9.37E+01,9.44E+01,9.44E+01,,-6.05E-03,-6.05E-03,9.35E+01,9.35E+01,9.39E+01,9.39E+01,9.37E+01,9.37E+01,9.44E+01,9.44E+01,,,
1.19E+05,7.51E+01,41.99419165,,-5.58E-03,-5.58E-03,9.37E+01,9.37E+01,9.41E+01,9.41E+01,9.36E+01,9.36E+01,9.40E+01,9.40E+01,,-5.77E-03,-5.77E-03,9.37E+01,9.37E+01,9.41E+01,9.41E+01,9.37E+01,9.37E+01,9.42E+01,9.42E+01,,,
120832,7.52E+01,42.01469874,,-6.60E-03,-6.60E-03,9.40E+01,9.40E+01,9.42E+01,9.42E+01,9.37E+01,9.37E+01,9.41E+01,9.41E+01,,-6.27E-03,-6.27E-03,9.38E+01,9.38E+01,9.41E+01,9.41E+01,9.37E+01,9.37E+01,9.41E+01,9.41E+01,,,
122880,7.51E+01,41.99919736,,-5.10E-03,-5.10E-03,9.38E+01,9.38E+01,9.40E+01,9.40E+01,9.34E+01,9.34E+01,9.43E+01,9.43E+01,,-5.57E-03,-5.57E-03,9.38E+01,9.38E+01,9.41E+01,9.41E+01,9.35E+01,9.35E+01,9.43E+01,9.43E+01,,,
1.25E+05,7.51E+01,42.00357764,,-4.40E-03,-4.40E-03,9.43E+01,9.43E+01,9.43E+01,9.43E+01,9.31E+01,9.31E+01,9.40E+01,9.40E+01,,-4.87E-03,-4.87E-03,9.41E+01,9.41E+01,9.42E+01,9.42E+01,9.32E+01,9.32E+01,9.41E+01,9.41E+01,,,
126976,7.51E+01,41.99220639,,-4.52E-03,-4.52E-03,9.44E+01,9.44E+01,9.40E+01,9.40E+01,9.32E+01,9.32E+01,9.40E+01,9.40E+01,,-4.66E-03,-4.66E-03,9.43E+01,9.43E+01,9.41E+01,9.41E+01,9.32E+01,9.32E+01,9.40E+01,9.40E+01,,,
129024,7.51E+01,41.99473336,,-3.96E-03,-3.96E-03,9.46E+01,9.46E+01,9.39E+01,9.39E+01,9.32E+01,9.32E+01,9.39E+01,9.39E+01,,-4.24E-03,-4.24E-03,9.44E+01,9.44E+01,9.40E+01,9.40E+01,9.32E+01,9.32E+01,9.40E+01,9.40E+01,,,
1.31E+05,7.52E+01,42.03949071,,-2.75E-03,-2.75E-03,9.47E+01,9.47E+01,9.40E+01,9.40E+01,9.34E+01,9.34E+01,9.41E+01,9.41E+01,,-3.35E-03,-3.35E-03,9.46E+01,9.46E+01,9.40E+01,9.40E+01,9.33E+01,9.33E+01,9.41E+01,9.41E+01,,,
133120,7.52E+01,42.02954144,,-2.92E-03,-2.92E-03,9.46E+01,9.46E+01,9.40E+01,9.40E+01,9.33E+01,9.33E+01,9.39E+01,9.39E+01,,-3.09E-03,-3.09E-03,9.46E+01,9.46E+01,9.40E+01,9.40E+01,9.33E+01,9.33E+01,9.40E+01,9.40E+01,,,
135168,7.52E+01,42.03330194,,-3.61E-03,-3.61E-03,9.47E+01,9.47E+01,9.42E+01,9.42E+01,9.32E+01,9.32E+01,9.39E+01,9.39E+01,,-3.40E-03,-3.40E-03,9.47E+01,9.47E+01,9.41E+01,9.41E+01,9.33E+01,9.33E+01,9.39E+01,9.39E+01,,,
1.37E+05,7.51E+01,42.00830821,,-3.04E-03,-3.04E-03,9.45E+01,9.45E+01,9.40E+01,9.40E+01,9.33E+01,9.33E+01,9.37E+01,9.37E+01,,-3.18E-03,-3.18E-03,9.46E+01,9.46E+01,9.40E+01,9.40E+01,9.33E+01,9.33E+01,9.38E+01,9.38E+01,,,
139264,7.52E+01,42.01931536,,-3.47E-03,-3.47E-03,9.42E+01,9.42E+01,9.42E+01,9.42E+01,9.35E+01,9.35E+01,9.40E+01,9.40E+01,,-3.35E-03,-3.35E-03,9.43E+01,9.43E+01,9.41E+01,9.41E+01,9.34E+01,9.34E+01,9.39E+01,9.39E+01,,,
141312,7.51E+01,41.9970417,,-3.46E-03,-3.46E-03,9.37E+01,9.37E+01,9.41E+01,9.41E+01,9.38E+01,9.38E+01,9.39E+01,9.39E+01,,-3.42E-03,-3.42E-03,9.40E+01,9.40E+01,9.41E+01,9.41E+01,9.36E+01,9.36E+01,9.39E+01,9.39E+01,,,
1.43E+05,7.51E+01,41.98175275,,-2.74E-03,-2.74E-03,9.35E+01,9.35E+01,9.43E+01,9.43E+01,9.38E+01,9.38E+01,9.38E+01,9.38E+01,,-3.01E-03,-3.01E-03,9.37E+01,9.37E+01,9.42E+01,9.42E+01,9.37E+01,9.37E+01,9.39E+01,9.39E+01,,,
145408,7.51E+01,41.98448151,,-2.86E-03,-2.86E-03,9.36E+01,9.36E+01,9.45E+01,9.45E+01,9.38E+01,9.38E+01,9.36E+01,9.36E+01,,-2.92E-03,-2.92E-03,9.36E+01,9.36E+01,9.44E+01,9.44E+01,9.38E+01,9.38E+01,9.37E+01,9.37E+01,,,
147456,7.51E+01,42.00092909,,-3.02E-03,-3.02E-03,9.37E+01,9.37E+01,9.44E+01,9.44E+01,9.39E+01,9.39E+01,9.38E+01,9.38E+01,,-2.98E-03,-2.98E-03,9.37E+01,9.37E+01,9.44E+01,9.44E+01,9.38E+01,9.38E+01,9.38E+01,9.38E+01,,,
1.50E+05,7.51E+01,41.99663158,,-2.97E-03,-2.97E-03,9.37E+01,9.37E+01,9.44E+01,9.44E+01,9.38E+01,9.38E+01,9.37E+01,9.37E+01,,-2.97E-03,-2.97E-03,9.37E+01,9.37E+01,9.44E+01,9.44E+01,9.38E+01,9.38E+01,9.37E+01,9.37E+01,,,
151552,7.51E+01,41.99397776,,-3.01E-03,-3.01E-03,9.37E+01,9.37E+01,9.42E+01,9.42E+01,9.39E+01,9.39E+01,9.38E+01,9.38E+01,,-3.00E-03,-3.00E-03,9.37E+01,9.37E+01,9.43E+01,9.43E+01,9.39E+01,9.39E+01,9.37E+01,9.37E+01,,,
153600,7.51E+01,41.98112429,,-2.82E-03,-2.82E-03,9.37E+01,9.37E+01,9.42E+01,9.42E+01,9.39E+01,9.39E+01,9.36E+01,9.36E+01,,-2.89E-03,-2.89E-03,9.37E+01,9.37E+01,9.42E+01,9.42E+01,9.39E+01,9.39E+01,9.37E+01,9.37E+01,,,
1.56E+05,7.51E+01,42.00994728,,-2.55E-03,-2.55E-03,9.38E+01,9.38E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,9.38E+01,9.38E+01,,-2.69E-03,-2.69E-03,9.38E+01,9.38E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,9.38E+01,9.38E+01,,,
157696,7.52E+01,42.01256233,,-2.86E-03,-2.86E-03,9.37E+01,9.37E+01,9.38E+01,9.38E+01,9.43E+01,9.43E+01,9.39E+01,9.39E+01,,-2.79E-03,-2.79E-03,9.37E+01,9.37E+01,9.40E+01,9.40E+01,9.42E+01,9.42E+01,9.39E+01,9.39E+01,,,
159744,7.51E+01,42.00514239,,-2.83E-03,-2.83E-03,9.37E+01,9.37E+01,9.37E+01,9.37E+01,9.44E+01,9.44E+01,9.39E+01,9.39E+01,,-2.82E-03,-2.82E-03,9.37E+01,9.37E+01,9.38E+01,9.38E+01,9.43E+01,9.43E+01,9.39E+01,9.39E+01,,,
1.62E+05,7.51E+01,41.99873065,,-2.98E-03,-2.98E-03,9.38E+01,9.38E+01,9.39E+01,9.39E+01,9.43E+01,9.43E+01,9.37E+01,9.37E+01,,-2.92E-03,-2.92E-03,9.38E+01,9.38E+01,9.38E+01,9.38E+01,9.43E+01,9.43E+01,9.38E+01,9.38E+01,,,
163840,7.52E+01,42.04783933,,-3.05E-03,-3.05E-03,9.38E+01,9.38E+01,9.45E+01,9.45E+01,9.43E+01,9.43E+01,9.38E+01,9.38E+01,,-3.00E-03,-3.00E-03,9.38E+01,9.38E+01,9.42E+01,9.42E+01,9.43E+01,9.43E+01,9.38E+01,9.38E+01,,,
165888,7.52E+01,42.06066317,,-2.58E-03,-2.58E-03,9.39E+01,9.39E+01,9.42E+01,9.42E+01,9.42E+01,9.42E+01,9.39E+01,9.39E+01,,-2.74E-03,-2.74E-03,9.39E+01,9.39E+01,9.42E+01,9.42E+01,9.43E+01,9.43E+01,9.39E+01,9.39E+01,,,
1.68E+05,7.51E+01,42.0020715,,-2.70E-03,-2.70E-03,9.35E+01,9.35E+01,9.38E+01,9.38E+01,9.41E+01,9.41E+01,9.39E+01,9.39E+01,,-2.72E-03,-2.72E-03,9.37E+01,9.37E+01,9.40E+01,9.40E+01,9.41E+01,9.41E+01,9.39E+01,9.39E+01,,,
169984,7.50E+01,41.94446756,,-3.01E-03,-3.01E-03,9.35E+01,9.35E+01,9.33E+01,9.33E+01,9.41E+01,9.41E+01,9.39E+01,9.39E+01,,-2.89E-03,-2.89E-03,9.36E+01,9.36E+01,9.35E+01,9.35E+01,9.41E+01,9.41E+01,9.39E+01,9.39E+01,,,
172032,7.49E+01,41.89928071,,-3.84E-03,-3.84E-03,9.34E+01,9.34E+01,9.31E+01,9.31E+01,9.40E+01,9.40E+01,9.39E+01,9.39E+01,,-3.46E-03,-3.46E-03,9.35E+01,9.35E+01,9.33E+01,9.33E+01,9.41E+01,9.41E+01,9.39E+01,9.39E+01,,,
1.74E+05,7.50E+01,41.90923106,,-3.55E-03,-3.55E-03,9.36E+01,9.36E+01,9.33E+01,9.33E+01,9.41E+01,9.41E+01,9.39E+01,9.39E+01,,-3.52E-03,-3.52E-03,9.35E+01,9.35E+01,9.33E+01,9.33E+01,9.41E+01,9.41E+01,9.39E+01,9.39E+01,,,
176128,7.50E+01,41.93508952,,-2.93E-03,-2.93E-03,9.35E+01,9.35E+01,9.36E+01,9.36E+01,9.42E+01,9.42E+01,9.39E+01,9.39E+01,,-3.16E-03,-3.16E-03,9.35E+01,9.35E+01,9.35E+01,9.35E+01,9.41E+01,9.41E+01,9.39E+01,9.39E+01,,,
178176,7.50E+01,41.95127292,,-2.63E-03,-2.63E-03,9.35E+01,9.35E+01,9.36E+01,9.36E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,,-2.84E-03,-2.84E-03,9.35E+01,9.35E+01,9.35E+01,9.35E+01,9.42E+01,9.42E+01,9.39E+01,9.39E+01,,,
1.80E+05,7.51E+01,41.96008838,,-3.47E-03,-3.47E-03,9.34E+01,9.34E+01,9.37E+01,9.37E+01,9.42E+01,9.42E+01,9.41E+01,9.41E+01,,-3.22E-03,-3.22E-03,9.34E+01,9.34E+01,9.36E+01,9.36E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,,,
182272,7.51E+01,41.97624771,,-2.64E-03,-2.64E-03,9.34E+01,9.34E+01,9.37E+01,9.37E+01,9.42E+01,9.42E+01,9.43E+01,9.43E+01,,-2.87E-03,-2.87E-03,9.34E+01,9.34E+01,9.36E+01,9.36E+01,9.42E+01,9.42E+01,9.42E+01,9.42E+01,,,
184320,7.51E+01,41.95919249,,-2.63E-03,-2.63E-03,9.33E+01,9.33E+01,9.35E+01,9.35E+01,9.42E+01,9.42E+01,9.42E+01,9.42E+01,,-2.73E-03,-2.73E-03,9.33E+01,9.33E+01,9.35E+01,9.35E+01,9.42E+01,9.42E+01,9.42E+01,9.42E+01,,,
1.86E+05,7.50E+01,41.95378127,,-2.52E-03,-2.52E-03,9.34E+01,9.34E+01,9.33E+01,9.33E+01,9.43E+01,9.43E+01,9.42E+01,9.42E+01,,-2.60E-03,-2.60E-03,9.34E+01,9.34E+01,9.34E+01,9.34E+01,9.43E+01,9.43E+01,9.42E+01,9.42E+01,,,
188416,7.50E+01,41.95241117,,-2.85E-03,-2.85E-03,9.37E+01,9.37E+01,9.31E+01,9.31E+01,9.43E+01,9.43E+01,9.41E+01,9.41E+01,,-2.75E-03,-2.75E-03,9.36E+01,9.36E+01,9.32E+01,9.32E+01,9.43E+01,9.43E+01,9.41E+01,9.41E+01,,,
190464,7.50E+01,41.94306062,,-3.24E-03,-3.24E-03,9.38E+01,9.38E+01,9.30E+01,9.30E+01,9.42E+01,9.42E+01,9.41E+01,9.41E+01,,-3.05E-03,-3.05E-03,9.37E+01,9.37E+01,9.31E+01,9.31E+01,9.42E+01,9.42E+01,9.41E+01,9.41E+01,,,
1.93E+05,7.50E+01,41.94582268,,-2.42E-03,-2.42E-03,9.36E+01,9.36E+01,9.32E+01,9.32E+01,9.42E+01,9.42E+01,9.41E+01,9.41E+01,,-2.67E-03,-2.67E-03,9.36E+01,9.36E+01,9.32E+01,9.32E+01,9.42E+01,9.42E+01,9.41E+01,9.41E+01,,,
194560,7.50E+01,41.94143123,,-2.38E-03,-2.38E-03,9.35E+01,9.35E+01,9.34E+01,9.34E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,,-2.50E-03,-2.50E-03,9.36E+01,9.36E+01,9.33E+01,9.33E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,,,
196608,7.51E+01,41.96431618,,-2.38E-03,-2.38E-03,9.39E+01,9.39E+01,9.35E+01,9.35E+01,9.41E+01,9.41E+01,9.40E+01,9.40E+01,,-2.43E-03,-2.43E-03,9.37E+01,9.37E+01,9.34E+01,9.34E+01,9.41E+01,9.41E+01,9.40E+01,9.40E+01,,,
1.99E+05,7.51E+01,41.99101434,,-2.53E-03,-2.53E-03,9.37E+01,9.37E+01,9.37E+01,9.37E+01,9.43E+01,9.43E+01,9.41E+01,9.41E+01,,-2.49E-03,-2.49E-03,9.37E+01,9.37E+01,9.36E+01,9.36E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,,,
200704,7.51E+01,41.99377888,,-2.56E-03,-2.56E-03,9.38E+01,9.38E+01,9.37E+01,9.37E+01,9.42E+01,9.42E+01,9.39E+01,9.39E+01,,-2.53E-03,-2.53E-03,9.38E+01,9.38E+01,9.36E+01,9.36E+01,9.42E+01,9.42E+01,9.39E+01,9.39E+01,,,
202752,7.52E+01,42.03003132,,-3.28E-03,-3.28E-03,9.39E+01,9.39E+01,9.40E+01,9.40E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,,-2.98E-03,-2.98E-03,9.39E+01,9.39E+01,9.38E+01,9.38E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,,,
2.05E+05,7.52E+01,42.02712508,,-4.15E-03,-4.15E-03,9.38E+01,9.38E+01,9.39E+01,9.39E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,,-3.68E-03,-3.68E-03,9.38E+01,9.38E+01,9.39E+01,9.39E+01,9.42E+01,9.42E+01,9.40E+01,9.40E+01,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,